app_key,routed_app_types,app_type,app_type_label,feature,feature_label,source,llm_flag,llm_confidence,llm_sub_code,llm_cognitive_primary,llm_cognitive_secondary,llm_cognitive_tertiary,llm_evidence,llm_uncertain,llm_uncertainty_note,llm_core_cluster,customisation_blacklist,customisation_whitelist,customisation_other_control,llm_notes
play:com.microsoft.office.officehubrow,planners,planners,Planners,time_blocking,Time Blocking,Project extension,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during planners classification.
play:com.microsoft.office.officehubrow,planners,planners,Planners,goal_planning,Goal Planning,Project extension,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during planners classification.
play:com.microsoft.office.officehubrow,planners,planners,Planners,prioritisation,Prioritisation,Project extension,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during planners classification.
play:com.microsoft.office.officehubrow,planners,planners,Planners,project_planning,Project Planning,Project extension,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during planners classification.
play:com.microsoft.office.officehubrow,planners,planners,Planners,notes_knowledge,Notes/Knowledge Management,Project extension,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during planners classification.
play:com.microsoft.office.officehubrow,planners,dsct,Digital Self-Control Tools,block_removal,Block/Removal,Lyngs et al.,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,dsct,Digital Self-Control Tools,self_tracking,Self-Tracking,Lyngs et al.,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,dsct,Digital Self-Control Tools,goal_advancement,Goal-Advancement,Lyngs et al.,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,dsct,Digital Self-Control Tools,reward_punishment,Reward/Punishment,Lyngs et al.,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,dsct,Digital Self-Control Tools,custom_rules,Custom Rules,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,dsct,Digital Self-Control Tools,override_friction,Override Friction,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,dsct,Digital Self-Control Tools,emergency_access,Emergency Access,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,dsct,Digital Self-Control Tools,scheduling,Scheduling,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,habit_apps,Habit Apps,habit_tracking,Habit Tracking,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,habit_apps,Habit Apps,streaks,Streaks,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,habit_apps,Habit Apps,routine_builder,Routine Builder,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,habit_apps,Habit Apps,habit_reminders,Habit Reminders,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,habit_apps,Habit Apps,habit_analytics,Habit Analytics,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.officehubrow,planners,habit_apps,Habit Apps,accountability,Accountability,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:com.microsoft.office.powerpoint,dsct,dsct,Digital Self-Control Tools,block_removal,Block/Removal,Lyngs et al.,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during dsct classification.
play:com.microsoft.office.powerpoint,dsct,dsct,Digital Self-Control Tools,self_tracking,Self-Tracking,Lyngs et al.,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during dsct classification.
play:com.microsoft.office.powerpoint,dsct,dsct,Digital Self-Control Tools,goal_advancement,Goal-Advancement,Lyngs et al.,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during dsct classification.
play:com.microsoft.office.powerpoint,dsct,dsct,Digital Self-Control Tools,reward_punishment,Reward/Punishment,Lyngs et al.,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during dsct classification.
play:com.microsoft.office.powerpoint,dsct,dsct,Digital Self-Control Tools,custom_rules,Custom Rules,Project extension,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during dsct classification.
play:com.microsoft.office.powerpoint,dsct,dsct,Digital Self-Control Tools,override_friction,Override Friction,Project extension,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during dsct classification.
play:com.microsoft.office.powerpoint,dsct,dsct,Digital Self-Control Tools,emergency_access,Emergency Access,Project extension,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during dsct classification.
play:com.microsoft.office.powerpoint,dsct,dsct,Digital Self-Control Tools,scheduling,Scheduling,Project extension,False,0.0,,,,,"Skipped due to error: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",True,"HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.openai.com', port=443): Failed to resolve 'api.openai.com' ([Errno 11001] getaddrinfo failed)""))",False,False,False,,Error during dsct classification.
